epoch,lr-Adam,step,test_auroc,test_f1_score,test_f_beta,test_loss_epoch,test_loss_step,test_mcc,train_f1_score,train_f_beta,train_loss_epoch,train_loss_step,train_mcc,val_auroc,val_f1_score,val_f_beta,val_loss_epoch,val_loss_step,val_mcc
,,293,,,,,,,,,,,,,,,,1.3133726119995117,
,,294,,,,,,,,,,,,,,,,0.4282417297363281,
,,295,,,,,,,,,,,,,,,,1.5883331298828125,
,,296,,,,,,,,,,,,,,,,4.6639404296875,
,,297,,,,,,,,,,,,,,,,3.39678955078125,
,,298,,,,,,,,,,,,,,,,3.33233642578125,
,,299,,,,,,,,,,,,,,,,4.0172119140625,
,,300,,,,,,,,,,,,,,,,6.0322265625,
,,301,,,,,,,,,,,,,,,,4.72894287109375,
,,302,,,,,,,,,,,,,,,,1.781005859375,
4,,1349,,,,,,,,,,,,0.7183148264884949,0.5110315680503845,0.5110315680503845,1.2151196002960205,,0.30178242921829224
4,,1349,,,,,,,0.6919524073600769,0.6919524073600769,0.6623952388763428,,0.5464620590209961,,,,,,
,0.0009829799502313894,1350,,,,,,,,,,,,,,,,,
5,,1359,,,,,,,,,,0.7078609466552734,,,,,,,
5,,1369,,,,,,,,,,0.5749080181121826,,,,,,,
5,,1379,,,,,,,,,,0.6273890733718872,,,,,,,
5,,1389,,,,,,,,,,0.7233880758285522,,,,,,,
5,,1399,,,,,,,,,,0.6248444318771362,,,,,,,
5,,1409,,,,,,,,,,0.7221485376358032,,,,,,,
5,,1419,,,,,,,,,,0.5620989799499512,,,,,,,
5,,1429,,,,,,,,,,0.7543797492980957,,,,,,,
5,,1439,,,,,,,,,,0.6294384002685547,,,,,,,
5,,1449,,,,,,,,,,0.6538623571395874,,,,,,,
5,,1459,,,,,,,,,,0.6991252899169922,,,,,,,
5,,1469,,,,,,,,,,0.6770715713500977,,,,,,,
5,,1479,,,,,,,,,,0.6814824342727661,,,,,,,
5,,1489,,,,,,,,,,0.5663555264472961,,,,,,,
5,,1499,,,,,,,,,,0.6551728844642639,,,,,,,
5,,1509,,,,,,,,,,0.5922391414642334,,,,,,,
5,,1519,,,,,,,,,,0.6334314346313477,,,,,,,
5,,1529,,,,,,,,,,0.635417103767395,,,,,,,
5,,1539,,,,,,,,,,0.7563209533691406,,,,,,,
5,,1549,,,,,,,,,,0.6758017539978027,,,,,,,
5,,1559,,,,,,,,,,0.7310546636581421,,,,,,,
5,,1569,,,,,,,,,,0.4987607002258301,,,,,,,
5,,1579,,,,,,,,,,0.6122101545333862,,,,,,,
5,,1589,,,,,,,,,,0.6587498188018799,,,,,,,
5,,1599,,,,,,,,,,0.5981731414794922,,,,,,,
5,,1609,,,,,,,,,,0.7579724788665771,,,,,,,
5,,1619,,,,,,,,,,0.6154813766479492,,,,,,,
,,303,,,,,,,,,,,,,,,,1.0954360961914062,
,,304,,,,,,,,,,,,,,,,0.8189468383789062,
,,305,,,,,,,,,,,,,,,,0.9661064147949219,
,,306,,,,,,,,,,,,,,,,1.05218505859375,
,,307,,,,,,,,,,,,,,,,1.046417236328125,
,,308,,,,,,,,,,,,,,,,1.332550048828125,
,,309,,,,,,,,,,,,,,,,1.099365234375,
,,310,,,,,,,,,,,,,,,,0.908447265625,
,,311,,,,,,,,,,,,,,,,0.8057498931884766,
,,312,,,,,,,,,,,,,,,,0.32166481018066406,
,,313,,,,,,,,,,,,,,,,0.2193584442138672,
,,314,,,,,,,,,,,,,,,,0.2193746566772461,
,,315,,,,,,,,,,,,,,,,0.4217338562011719,
,,316,,,,,,,,,,,,,,,,0.6877899169921875,
,,317,,,,,,,,,,,,,,,,1.081268310546875,
,,318,,,,,,,,,,,,,,,,0.7156829833984375,
,,319,,,,,,,,,,,,,,,,0.6254730224609375,
,,320,,,,,,,,,,,,,,,,1.0758590698242188,
,,321,,,,,,,,,,,,,,,,0.988067626953125,
,,322,,,,,,,,,,,,,,,,0.7253913879394531,
,,323,,,,,,,,,,,,,,,,0.48655033111572266,
,,324,,,,,,,,,,,,,,,,1.280120849609375,
,,325,,,,,,,,,,,,,,,,1.338592529296875,
,,326,,,,,,,,,,,,,,,,1.685516357421875,
,,327,,,,,,,,,,,,,,,,0.785308837890625,
,,328,,,,,,,,,,,,,,,,0.65240478515625,
,,329,,,,,,,,,,,,,,,,1.0859375,
,,330,,,,,,,,,,,,,,,,1.73309326171875,
,,331,,,,,,,,,,,,,,,,1.830841064453125,
,,332,,,,,,,,,,,,,,,,0.36449241638183594,
,,333,,,,,,,,,,,,,,,,0.013876914978027344,
,,334,,,,,,,,,,,,,,,,0.3793978691101074,
,,335,,,,,,,,,,,,,,,,0.6701278686523438,
,,336,,,,,,,,,,,,,,,,1.035888671875,
,,337,,,,,,,,,,,,,,,,0.7335662841796875,
,,338,,,,,,,,,,,,,,,,0.6128997802734375,
,,339,,,,,,,,,,,,,,,,0.98614501953125,
,,340,,,,,,,,,,,,,,,,0.546478271484375,
,,341,,,,,,,,,,,,,,,,0.7576751708984375,
,,342,,,,,,,,,,,,,,,,1.011566162109375,
,,343,,,,,,,,,,,,,,,,0.7860317230224609,
,,344,,,,,,,,,,,,,,,,0.7223262786865234,
,,345,,,,,,,,,,,,,,,,0.7656021118164062,
,,346,,,,,,,,,,,,,,,,0.8560104370117188,
,,347,,,,,,,,,,,,,,,,0.4850425720214844,
,,348,,,,,,,,,,,,,,,,0.7991142272949219,
,,349,,,,,,,,,,,,,,,,1.4591064453125,
,,350,,,,,,,,,,,,,,,,1.1432342529296875,
,,351,,,,,,,,,,,,,,,,1.9783935546875,
,,352,,,,,,,,,,,,,,,,0.6384000778198242,
,,353,,,,,,,,,,,,,,,,0.9633207321166992,
,,354,,,,,,,,,,,,,,,,0.7805314064025879,
,,355,,,,,,,,,,,,,,,,0.13017749786376953,
,,356,,,,,,,,,,,,,,,,1.0712013244628906,
,,357,,,,,,,,,,,,,,,,3.255584716796875,
,,358,,,,,,,,,,,,,,,,2.0795745849609375,
,,359,,,,,,,,,,,,,,,,2.0088958740234375,
,,360,,,,,,,,,,,,,,,,2.66650390625,
,,361,,,,,,,,,,,,,,,,4.8951416015625,
,,362,,,,,,,,,,,,,,,,3.864044189453125,
,,363,,,,,,,,,,,,,,,,1.2383966445922852,
5,,1619,,,,,,,,,,,,0.717134952545166,0.5266513824462891,0.5266513824462891,1.0948193073272705,,0.2917528450489044
5,,1619,,,,,,,0.7005139589309692,0.7005139589309692,0.6459817886352539,,0.5586549043655396,,,,,,
,0.0009755527298894291,1620,,,,,,,,,,,,,,,,,
6,,1629,,,,,,,,,,0.6297941207885742,,,,,,,
6,,1639,,,,,,,,,,0.6670332551002502,,,,,,,
6,,1649,,,,,,,,,,0.7190842628479004,,,,,,,
6,,1659,,,,,,,,,,0.5694024562835693,,,,,,,
6,,1669,,,,,,,,,,0.663527250289917,,,,,,,
6,,1679,,,,,,,,,,0.5831704139709473,,,,,,,
6,,1689,,,,,,,,,,0.5906648635864258,,,,,,,
6,,1699,,,,,,,,,,0.5703849792480469,,,,,,,
6,,1709,,,,,,,,,,0.594548761844635,,,,,,,
6,,1719,,,,,,,,,,0.643310546875,,,,,,,
6,,1729,,,,,,,,,,0.6708064079284668,,,,,,,
6,,1739,,,,,,,,,,0.5999715328216553,,,,,,,
6,,1749,,,,,,,,,,0.6004977226257324,,,,,,,
6,,1759,,,,,,,,,,0.6548633575439453,,,,,,,
6,,1769,,,,,,,,,,0.6355612277984619,,,,,,,
6,,1779,,,,,,,,,,0.6419432163238525,,,,,,,
6,,1789,,,,,,,,,,0.5834722518920898,,,,,,,
6,,1799,,,,,,,,,,0.7611637115478516,,,,,,,
6,,1809,,,,,,,,,,0.6498575210571289,,,,,,,
6,,1819,,,,,,,,,,0.561408519744873,,,,,,,
6,,1829,,,,,,,,,,0.7939834594726562,,,,,,,
6,,1839,,,,,,,,,,0.6006841659545898,,,,,,,
6,,1849,,,,,,,,,,0.6677474975585938,,,,,,,
6,,1859,,,,,,,,,,0.6509833335876465,,,,,,,
6,,1869,,,,,,,,,,0.5305541753768921,,,,,,,
6,,1879,,,,,,,,,,0.5504531860351562,,,,,,,
6,,1889,,,,,,,,,,0.6934560537338257,,,,,,,
,,364,,,,,,,,,,,,,,,,0.3171806335449219,
,,365,,,,,,,,,,,,,,,,0.5489120483398438,
,,366,,,,,,,,,,,,,,,,0.8228654861450195,
,,367,,,,,,,,,,,,,,,,1.30181884765625,
,,368,,,,,,,,,,,,,,,,2.133819580078125,
,,369,,,,,,,,,,,,,,,,1.67230224609375,
,,370,,,,,,,,,,,,,,,,1.46240234375,
,,371,,,,,,,,,,,,,,,,2.24847412109375,
,,372,,,,,,,,,,,,,,,,1.274369239807129,
,,373,,,,,,,,,,,,,,,,0.24937200546264648,
,,374,,,,,,,,,,,,,,,,0.2945060729980469,
,,375,,,,,,,,,,,,,,,,0.4291496276855469,
,,376,,,,,,,,,,,,,,,,0.7540512084960938,
,,377,,,,,,,,,,,,,,,,0.710723876953125,
,,378,,,,,,,,,,,,,,,,1.8477783203125,
,,379,,,,,,,,,,,,,,,,1.3617401123046875,
,,380,,,,,,,,,,,,,,,,1.456390380859375,
,,381,,,,,,,,,,,,,,,,0.7369709014892578,
,,382,,,,,,,,,,,,,,,,0.8550033569335938,
,,383,,,,,,,,,,,,,,,,1.9319305419921875,
,,384,,,,,,,,,,,,,,,,1.5410594940185547,
,,385,,,,,,,,,,,,,,,,1.113922119140625,
,,386,,,,,,,,,,,,,,,,1.4666900634765625,
,,387,,,,,,,,,,,,,,,,0.7496566772460938,
,,388,,,,,,,,,,,,,,,,0.3320178985595703,
,,389,,,,,,,,,,,,,,,,0.4029579162597656,
,,390,,,,,,,,,,,,,,,,0.6384067535400391,
,,391,,,,,,,,,,,,,,,,1.4385528564453125,
,,392,,,,,,,,,,,,,,,,2.00823974609375,
,,393,,,,,,,,,,,,,,,,0.6383283138275146,
,,394,,,,,,,,,,,,,,,,0.005008220672607422,
,,395,,,,,,,,,,,,,,,,0.5864443778991699,
,,396,,,,,,,,,,,,,,,,1.2072219848632812,
,,397,,,,,,,,,,,,,,,,2.144134521484375,
,,398,,,,,,,,,,,,,,,,1.59906005859375,
,,399,,,,,,,,,,,,,,,,1.0919952392578125,
,,400,,,,,,,,,,,,,,,,1.6100234985351562,
,,401,,,,,,,,,,,,,,,,0.9943084716796875,
,,402,,,,,,,,,,,,,,,,1.94378662109375,
,,403,,,,,,,,,,,,,,,,2.406402587890625,
,,404,,,,,,,,,,,,,,,,2.886474609375,
,,405,,,,,,,,,,,,,,,,1.557098388671875,
,,406,,,,,,,,,,,,,,,,1.6144256591796875,
,,407,,,,,,,,,,,,,,,,1.4747238159179688,
,,408,,,,,,,,,,,,,,,,0.12001514434814453,
,,409,,,,,,,,,,,,,,,,0.4985833168029785,
,,410,,,,,,,,,,,,,,,,1.2294998168945312,
,,411,,,,,,,,,,,,,,,,0.6017913818359375,
,,412,,,,,,,,,,,,,,,,1.0640411376953125,
,,413,,,,,,,,,,,,,,,,0.34721922874450684,
,,414,,,,,,,,,,,,,,,,0.2756059169769287,
,,415,,,,,,,,,,,,,,,,0.20703136920928955,
,,416,,,,,,,,,,,,,,,,0.024754703044891357,
,,417,,,,,,,,,,,,,,,,0.3500412702560425,
,,418,,,,,,,,,,,,,,,,0.9324274063110352,
,,419,,,,,,,,,,,,,,,,0.5527572631835938,
,,420,,,,,,,,,,,,,,,,0.6086235046386719,
,,421,,,,,,,,,,,,,,,,0.9690628051757812,
,,422,,,,,,,,,,,,,,,,2.3664283752441406,
,,423,,,,,,,,,,,,,,,,2.0411415100097656,
,,424,,,,,,,,,,,,,,,,0.5633945465087891,
6,,1889,,,,,,,,,,,,0.7181324362754822,0.4972703456878662,0.4972703456878662,1.0920181274414062,,0.2498374730348587
6,,1889,,,,,,,0.7092925310134888,0.7092925310134888,0.6297814249992371,,0.5711133480072021,,,,,,
,0.0009668234230353521,1890,,,,,,,,,,,,,,,,,
7,,1899,,,,,,,,,,0.7033288478851318,,,,,,,
7,,1909,,,,,,,,,,0.6164151430130005,,,,,,,
7,,1919,,,,,,,,,,0.5666166543960571,,,,,,,
7,,1929,,,,,,,,,,0.6337022185325623,,,,,,,
7,,1939,,,,,,,,,,0.598677396774292,,,,,,,
7,,1949,,,,,,,,,,0.6793239116668701,,,,,,,
7,,1959,,,,,,,,,,0.5489022731781006,,,,,,,
7,,1969,,,,,,,,,,0.512287974357605,,,,,,,
7,,1979,,,,,,,,,,0.7403537034988403,,,,,,,
7,,1989,,,,,,,,,,0.7319097518920898,,,,,,,
7,,1999,,,,,,,,,,0.5996489524841309,,,,,,,
7,,2009,,,,,,,,,,0.617520809173584,,,,,,,
7,,2019,,,,,,,,,,0.5291223526000977,,,,,,,
7,,2029,,,,,,,,,,0.5809056758880615,,,,,,,
7,,2039,,,,,,,,,,0.6977726221084595,,,,,,,
7,,2049,,,,,,,,,,0.5812273025512695,,,,,,,
7,,2059,,,,,,,,,,0.5935897827148438,,,,,,,
7,,2069,,,,,,,,,,0.5560665130615234,,,,,,,
7,,2079,,,,,,,,,,0.6678829193115234,,,,,,,
7,,2089,,,,,,,,,,0.5545601844787598,,,,,,,
7,,2099,,,,,,,,,,0.5856213569641113,,,,,,,
7,,2109,,,,,,,,,,0.561989426612854,,,,,,,
7,,2119,,,,,,,,,,0.6616631746292114,,,,,,,
7,,2129,,,,,,,,,,0.6946439743041992,,,,,,,
7,,2139,,,,,,,,,,0.730255126953125,,,,,,,
7,,2149,,,,,,,,,,0.6737514734268188,,,,,,,
7,,2159,,,,,,,,,,0.6087359189987183,,,,,,,
,,425,,,,,,,,,,,,,,,,0.1705150604248047,
,,426,,,,,,,,,,,,,,,,0.2861785888671875,
,,427,,,,,,,,,,,,,,,,0.25119876861572266,
,,428,,,,,,,,,,,,,,,,0.3206024169921875,
,,429,,,,,,,,,,,,,,,,0.2722358703613281,
,,430,,,,,,,,,,,,,,,,0.619415283203125,
,,431,,,,,,,,,,,,,,,,0.43515777587890625,
,,432,,,,,,,,,,,,,,,,0.2598762512207031,
,,433,,,,,,,,,,,,,,,,0.2368655800819397,
,,434,,,,,,,,,,,,,,,,0.06744062900543213,
,,435,,,,,,,,,,,,,,,,0.034679412841796875,
,,436,,,,,,,,,,,,,,,,0.0612185001373291,
,,437,,,,,,,,,,,,,,,,0.10379171371459961,
,,438,,,,,,,,,,,,,,,,0.21347808837890625,
,,439,,,,,,,,,,,,,,,,0.4008636474609375,
,,440,,,,,,,,,,,,,,,,0.22283554077148438,
,,441,,,,,,,,,,,,,,,,0.20995330810546875,
,,442,,,,,,,,,,,,,,,,0.5122184753417969,
,,443,,,,,,,,,,,,,,,,0.36882781982421875,
,,444,,,,,,,,,,,,,,,,0.19599246978759766,
,,445,,,,,,,,,,,,,,,,0.10008502006530762,
,,446,,,,,,,,,,,,,,,,0.5108413696289062,
,,447,,,,,,,,,,,,,,,,0.5653076171875,
,,448,,,,,,,,,,,,,,,,0.8560943603515625,
,,449,,,,,,,,,,,,,,,,0.38710975646972656,
,,450,,,,,,,,,,,,,,,,0.47323036193847656,
,,451,,,,,,,,,,,,,,,,0.4850807189941406,
,,452,,,,,,,,,,,,,,,,0.7775688171386719,
,,453,,,,,,,,,,,,,,,,1.0814056396484375,
,,454,,,,,,,,,,,,,,,,0.778994083404541,
,,455,,,,,,,,,,,,,,,,0.016369342803955078,
,,456,,,,,,,,,,,,,,,,0.5156002044677734,
,,457,,,,,,,,,,,,,,,,1.1762542724609375,
,,458,,,,,,,,,,,,,,,,1.4259033203125,
,,459,,,,,,,,,,,,,,,,1.1062164306640625,
,,460,,,,,,,,,,,,,,,,1.12847900390625,
,,461,,,,,,,,,,,,,,,,1.4993743896484375,
,,462,,,,,,,,,,,,,,,,1.24285888671875,
,,463,,,,,,,,,,,,,,,,1.48388671875,
,,464,,,,,,,,,,,,,,,,1.411376953125,
,,465,,,,,,,,,,,,,,,,1.0064849853515625,
,,466,,,,,,,,,,,,,,,,1.1883049011230469,
,,467,,,,,,,,,,,,,,,,1.2819671630859375,
,,468,,,,,,,,,,,,,,,,1.5181121826171875,
,,469,,,,,,,,,,,,,,,,1.648956298828125,
,,470,,,,,,,,,,,,,,,,1.259918212890625,
,,471,,,,,,,,,,,,,,,,1.12847900390625,
,,472,,,,,,,,,,,,,,,,1.692047119140625,
,,473,,,,,,,,,,,,,,,,2.4725341796875,
,,474,,,,,,,,,,,,,,,,1.4039306640625,
,,475,,,,,,,,,,,,,,,,3.275848388671875,
,,476,,,,,,,,,,,,,,,,2.8480567932128906,
,,477,,,,,,,,,,,,,,,,1.1916618347167969,
,,478,,,,,,,,,,,,,,,,2.3688888549804688,
,,479,,,,,,,,,,,,,,,,6.2265625,
,,480,,,,,,,,,,,,,,,,4.26708984375,
,,481,,,,,,,,,,,,,,,,4.11785888671875,
,,482,,,,,,,,,,,,,,,,4.8797607421875,
,,483,,,,,,,,,,,,,,,,6.884765625,
,,484,,,,,,,,,,,,,,,,5.3896484375,
,,485,,,,,,,,,,,,,,,,2.3858642578125,
7,,2159,,,,,,,,,,,,0.7181925177574158,0.39452818036079407,0.39452818036079407,1.3229856491088867,,0.19581058621406555
7,,2159,,,,,,,0.7176810503005981,0.7176810503005981,0.6145955920219421,,0.583113968372345,,,,,,
,0.0009568159560924789,2160,,,,,,,,,,,,,,,,,
8,,2169,,,,,,,,,,0.7066042423248291,,,,,,,
8,,2179,,,,,,,,,,0.6261682510375977,,,,,,,
8,,2189,,,,,,,,,,0.6534237861633301,,,,,,,
8,,2199,,,,,,,,,,0.6306459903717041,,,,,,,
8,,2209,,,,,,,,,,0.6166725158691406,,,,,,,
8,,2219,,,,,,,,,,0.579169511795044,,,,,,,
8,,2229,,,,,,,,,,0.6251993179321289,,,,,,,
8,,2239,,,,,,,,,,0.586461067199707,,,,,,,
8,,2249,,,,,,,,,,0.7002148628234863,,,,,,,
8,,2259,,,,,,,,,,0.609342098236084,,,,,,,
8,,2269,,,,,,,,,,0.5598597526550293,,,,,,,
8,,2279,,,,,,,,,,0.6699023246765137,,,,,,,
8,,2289,,,,,,,,,,0.5252265930175781,,,,,,,
8,,2299,,,,,,,,,,0.5582461357116699,,,,,,,
8,,2309,,,,,,,,,,0.5076558589935303,,,,,,,
8,,2319,,,,,,,,,,0.588862419128418,,,,,,,
8,,2329,,,,,,,,,,0.5818476676940918,,,,,,,
8,,2339,,,,,,,,,,0.582674503326416,,,,,,,
8,,2349,,,,,,,,,,0.6769038438796997,,,,,,,
8,,2359,,,,,,,,,,0.5245705842971802,,,,,,,
8,,2369,,,,,,,,,,0.6546037197113037,,,,,,,
8,,2379,,,,,,,,,,0.6497412919998169,,,,,,,
8,,2389,,,,,,,,,,0.5338881015777588,,,,,,,
8,,2399,,,,,,,,,,0.6700944900512695,,,,,,,
8,,2409,,,,,,,,,,0.5750205516815186,,,,,,,
8,,2419,,,,,,,,,,0.6095937490463257,,,,,,,
8,,2429,,,,,,,,,,0.5829898118972778,,,,,,,
,,486,,,,,,,,,,,,,,,,0.6516399383544922,
,,487,,,,,,,,,,,,,,,,1.36865234375,
,,488,,,,,,,,,,,,,,,,1.037933349609375,
,,489,,,,,,,,,,,,,,,,0.874053955078125,
,,490,,,,,,,,,,,,,,,,0.5782852172851562,
,,491,,,,,,,,,,,,,,,,0.8146209716796875,
,,492,,,,,,,,,,,,,,,,0.60443115234375,
,,493,,,,,,,,,,,,,,,,0.43888092041015625,
,,494,,,,,,,,,,,,,,,,0.6339082717895508,
,,495,,,,,,,,,,,,,,,,0.24190521240234375,
,,496,,,,,,,,,,,,,,,,0.15023422241210938,
,,497,,,,,,,,,,,,,,,,0.11894702911376953,
,,498,,,,,,,,,,,,,,,,0.41434669494628906,
,,499,,,,,,,,,,,,,,,,0.44991302490234375,
,,500,,,,,,,,,,,,,,,,0.6833953857421875,
,,501,,,,,,,,,,,,,,,,0.7477264404296875,
,,502,,,,,,,,,,,,,,,,0.559844970703125,
,,503,,,,,,,,,,,,,,,,1.853973388671875,
,,504,,,,,,,,,,,,,,,,1.118072509765625,
,,505,,,,,,,,,,,,,,,,0.46602821350097656,
,,506,,,,,,,,,,,,,,,,0.2135629653930664,
,,507,,,,,,,,,,,,,,,,1.46331787109375,
,,508,,,,,,,,,,,,,,,,1.298126220703125,
,,509,,,,,,,,,,,,,,,,2.76080322265625,
,,510,,,,,,,,,,,,,,,,2.24774169921875,
,,511,,,,,,,,,,,,,,,,2.066162109375,
,,512,,,,,,,,,,,,,,,,1.50067138671875,
,,513,,,,,,,,,,,,,,,,1.549896240234375,
,,514,,,,,,,,,,,,,,,,2.048828125,
,,515,,,,,,,,,,,,,,,,0.6059572696685791,
,,516,,,,,,,,,,,,,,,,0.012949228286743164,
,,517,,,,,,,,,,,,,,,,0.49089813232421875,
,,518,,,,,,,,,,,,,,,,0.9107666015625,
,,519,,,,,,,,,,,,,,,,1.332672119140625,
,,520,,,,,,,,,,,,,,,,1.0768890380859375,
,,521,,,,,,,,,,,,,,,,1.030853271484375,
,,522,,,,,,,,,,,,,,,,1.2634201049804688,
,,523,,,,,,,,,,,,,,,,0.949066162109375,
,,524,,,,,,,,,,,,,,,,1.17095947265625,
,,525,,,,,,,,,,,,,,,,0.8681793212890625,
,,526,,,,,,,,,,,,,,,,0.6826553344726562,
,,527,,,,,,,,,,,,,,,,0.9479999542236328,
,,528,,,,,,,,,,,,,,,,0.9242401123046875,
,,529,,,,,,,,,,,,,,,,1.1754493713378906,
,,530,,,,,,,,,,,,,,,,1.6185302734375,
,,531,,,,,,,,,,,,,,,,1.0766983032226562,
,,532,,,,,,,,,,,,,,,,0.5370903015136719,
,,533,,,,,,,,,,,,,,,,0.6585845947265625,
,,534,,,,,,,,,,,,,,,,1.055511474609375,
,,535,,,,,,,,,,,,,,,,1.0066757202148438,
,,536,,,,,,,,,,,,,,,,4.383819580078125,
,,537,,,,,,,,,,,,,,,,3.8452377319335938,
,,538,,,,,,,,,,,,,,,,2.0242156982421875,
,,539,,,,,,,,,,,,,,,,1.9695091247558594,
,,540,,,,,,,,,,,,,,,,3.54693603515625,
,,541,,,,,,,,,,,,,,,,2.064727783203125,
,,542,,,,,,,,,,,,,,,,1.80169677734375,
,,543,,,,,,,,,,,,,,,,2.06396484375,
,,544,,,,,,,,,,,,,,,,4.1044921875,
,,545,,,,,,,,,,,,,,,,3.26861572265625,
,,546,,,,,,,,,,,,,,,,1.21112060546875,
8,,2429,,,,,,,,,,,,0.6507229804992676,0.4521864652633667,0.4521864652633667,1.2891192436218262,,0.18317297101020813
8,,2429,,,,,,,0.7240288257598877,0.7240288257598877,0.6000919938087463,,0.5917745232582092,,,,,,
,0.0009455577588320895,2430,,,,,,,,,,,,,,,,,
9,,2439,,,,,,,,,,0.6579897999763489,,,,,,,
9,,2449,,,,,,,,,,0.6294370889663696,,,,,,,
9,,2459,,,,,,,,,,0.5533294677734375,,,,,,,
9,,2469,,,,,,,,,,0.49733078479766846,,,,,,,
9,,2479,,,,,,,,,,0.4582192897796631,,,,,,,
9,,2489,,,,,,,,,,0.651731014251709,,,,,,,
9,,2499,,,,,,,,,,0.5439453125,,,,,,,
9,,2509,,,,,,,,,,0.7422429323196411,,,,,,,
9,,2519,,,,,,,,,,0.6013321876525879,,,,,,,
9,,2529,,,,,,,,,,0.5816230773925781,,,,,,,
9,,2539,,,,,,,,,,0.5597280859947205,,,,,,,
9,,2549,,,,,,,,,,0.5668003559112549,,,,,,,
9,,2559,,,,,,,,,,0.614677906036377,,,,,,,
9,,2569,,,,,,,,,,0.6601338982582092,,,,,,,
9,,2579,,,,,,,,,,0.5120323896408081,,,,,,,
9,,2589,,,,,,,,,,0.7054901719093323,,,,,,,
9,,2599,,,,,,,,,,0.578477144241333,,,,,,,
9,,2609,,,,,,,,,,0.6977940797805786,,,,,,,
9,,2619,,,,,,,,,,0.5589276552200317,,,,,,,
9,,2629,,,,,,,,,,0.6072041988372803,,,,,,,
9,,2639,,,,,,,,,,0.5540825128555298,,,,,,,
9,,2649,,,,,,,,,,0.5815079808235168,,,,,,,
9,,2659,,,,,,,,,,0.5053700804710388,,,,,,,
9,,2669,,,,,,,,,,0.5221619606018066,,,,,,,
9,,2679,,,,,,,,,,0.6898435354232788,,,,,,,
9,,2689,,,,,,,,,,0.584110677242279,,,,,,,
9,,2699,,,,,,,,,,0.6352462768554688,,,,,,,
,,547,,,,,,,,,,,,,,,,0.31769442558288574,
,,548,,,,,,,,,,,,,,,,1.7587356567382812,
,,549,,,,,,,,,,,,,,,,1.0995140075683594,
,,550,,,,,,,,,,,,,,,,1.6430816650390625,
,,551,,,,,,,,,,,,,,,,2.3963470458984375,
,,552,,,,,,,,,,,,,,,,2.53271484375,
,,553,,,,,,,,,,,,,,,,1.800323486328125,
,,554,,,,,,,,,,,,,,,,2.218994140625,
,,555,,,,,,,,,,,,,,,,1.3352108001708984,
,,556,,,,,,,,,,,,,,,,0.27538883686065674,
,,557,,,,,,,,,,,,,,,,0.3251686096191406,
,,558,,,,,,,,,,,,,,,,0.9834480285644531,
,,559,,,,,,,,,,,,,,,,1.1476898193359375,
,,560,,,,,,,,,,,,,,,,1.784088134765625,
,,561,,,,,,,,,,,,,,,,2.7781982421875,
,,562,,,,,,,,,,,,,,,,2.172637939453125,
,,563,,,,,,,,,,,,,,,,2.1961669921875,
,,564,,,,,,,,,,,,,,,,1.838348388671875,
,,565,,,,,,,,,,,,,,,,1.2833404541015625,
,,566,,,,,,,,,,,,,,,,1.647369384765625,
,,567,,,,,,,,,,,,,,,,1.2914066314697266,
,,568,,,,,,,,,,,,,,,,1.8722381591796875,
,,569,,,,,,,,,,,,,,,,1.3090362548828125,
,,570,,,,,,,,,,,,,,,,1.482269287109375,
,,571,,,,,,,,,,,,,,,,1.0482711791992188,
,,572,,,,,,,,,,,,,,,,1.9776611328125,
,,573,,,,,,,,,,,,,,,,1.8822021484375,
,,574,,,,,,,,,,,,,,,,2.547088623046875,
,,575,,,,,,,,,,,,,,,,2.2933349609375,
,,576,,,,,,,,,,,,,,,,0.20273303985595703,
,,577,,,,,,,,,,,,,,,,0.012883663177490234,
,,578,,,,,,,,,,,,,,,,0.1533193588256836,
,,579,,,,,,,,,,,,,,,,0.4210662841796875,
,,580,,,,,,,,,,,,,,,,0.4222984313964844,
,,581,,,,,,,,,,,,,,,,0.3237791061401367,
,,582,,,,,,,,,,,,,,,,0.36009979248046875,
,,583,,,,,,,,,,,,,,,,0.9621448516845703,
,,584,,,,,,,,,,,,,,,,0.2971534729003906,
,,585,,,,,,,,,,,,,,,,0.19071197509765625,
,,586,,,,,,,,,,,,,,,,0.3456144332885742,
,,587,,,,,,,,,,,,,,,,0.3529233932495117,
,,588,,,,,,,,,,,,,,,,0.3056354522705078,
,,589,,,,,,,,,,,,,,,,0.33484840393066406,
,,590,,,,,,,,,,,,,,,,0.3465690612792969,
,,591,,,,,,,,,,,,,,,,0.3542060852050781,
,,592,,,,,,,,,,,,,,,,0.46482086181640625,
,,593,,,,,,,,,,,,,,,,0.7542266845703125,
,,594,,,,,,,,,,,,,,,,0.7290191650390625,
,,595,,,,,,,,,,,,,,,,1.141143798828125,
,,596,,,,,,,,,,,,,,,,0.7456588745117188,
,,597,,,,,,,,,,,,,,,,3.07440185546875,
,,598,,,,,,,,,,,,,,,,2.829697608947754,
,,599,,,,,,,,,,,,,,,,1.0383882522583008,
,,600,,,,,,,,,,,,,,,,1.4155521392822266,
,,601,,,,,,,,,,,,,,,,3.71588134765625,
,,602,,,,,,,,,,,,,,,,2.678314208984375,
,,603,,,,,,,,,,,,,,,,2.5621337890625,
,,604,,,,,,,,,,,,,,,,3.0323944091796875,
,,605,,,,,,,,,,,,,,,,5.30865478515625,
,,606,,,,,,,,,,,,,,,,4.79913330078125,
