epoch,lr-AdamW,p_cd1,p_cd2,p_cd3,step,train_cd_reg,train_f1_score,train_f_beta,train_loss_epoch,train_loss_step,train_mcc,train_task_loss,val_auroc,val_f1_score,val_f_beta,val_loss_epoch,val_loss_step,val_mcc,val_task_loss
,,,,,887,,,,,,,,,,,,0.5504361391067505,,
,,,,,888,,,,,,,,,,,,1.6066858768463135,,
,,,,,889,,,,,,,,,,,,0.38636723160743713,,
,,,,,890,,,,,,,,,,,,0.12698763608932495,,
,,,,,891,,,,,,,,,,,,0.40183812379837036,,
,,,,,892,,,,,,,,,,,,0.33520835638046265,,
,,,,,893,,,,,,,,,,,,0.46867334842681885,,
,,,,,894,,,,,,,,,,,,0.4303090572357178,,
,,,,,895,,,,,,,,,,,,0.5765145421028137,,
,,,,,896,,,,,,,,,,,,0.7253865003585815,,
,,,,,897,,,,,,,,,,,,1.2236567735671997,,
,,,,,898,,,,,,,,,,,,2.114100933074951,,
,,,,,899,,,,,,,,,,,,2.865736484527588,,
,,,,,900,,,,,,,,,,,,5.06219482421875,,
,,,,,901,,,,,,,,,,,,2.808218479156494,,
,,,,,902,,,,,,,,,,,,5.407454013824463,,
,,,,,903,,,,,,,,,,,,4.7104597091674805,,
,,,,,904,,,,,,,,,,,,2.31756591796875,,
,,,,,905,,,,,,,,,,,,2.445136785507202,,
,,,,,906,,,,,,,,,,,,4.723060131072998,,
,,,,,907,,,,,,,,,,,,4.179033279418945,,
,,,,,908,,,,,,,,,,,,4.41959285736084,,
,,,,,909,,,,,,,,,,,,4.872434616088867,,
,,,,,910,,,,,,,,,,,,4.475432395935059,,
,,,,,911,,,,,,,,,,,,4.469386100769043,,
,,,,,912,,,,,,,,,,,,3.9155116081237793,,
14,,,,,4049,,,,,,,,0.7270791530609131,0.42356693744659424,0.42356693744659424,1.2558573484420776,,0.2694426476955414,1.2558573484420776
14,,0.07092874497175217,0.0955514907836914,0.14868341386318207,4049,0.0016435603611171246,0.4535779356956482,0.4535779356956482,0.4948967397212982,,0.2961781322956085,0.49325308203697205,,,,,,,
,0.00029187258625509513,,,,4050,,,,,,,,,,,,,,
15,,,,,4059,,,,,0.5578768849372864,,,,,,,,,
15,,,,,4069,,,,,0.9518058896064758,,,,,,,,,
15,,,,,4079,,,,,0.5391759872436523,,,,,,,,,
15,,,,,4089,,,,,0.16045108437538147,,,,,,,,,
15,,,,,4099,,,,,0.841304361820221,,,,,,,,,
15,,,,,4109,,,,,0.4636429250240326,,,,,,,,,
15,,,,,4119,,,,,1.0096712112426758,,,,,,,,,
15,,,,,4129,,,,,0.838202953338623,,,,,,,,,
15,,,,,4139,,,,,0.8884637355804443,,,,,,,,,
15,,,,,4149,,,,,0.584475040435791,,,,,,,,,
15,,,,,4159,,,,,0.44081154465675354,,,,,,,,,
15,,,,,4169,,,,,0.21990104019641876,,,,,,,,,
15,,,,,4179,,,,,0.32097941637039185,,,,,,,,,
15,,,,,4189,,,,,1.0098564624786377,,,,,,,,,
15,,,,,4199,,,,,1.0591681003570557,,,,,,,,,
15,,,,,4209,,,,,0.6826624870300293,,,,,,,,,
15,,,,,4219,,,,,0.41343221068382263,,,,,,,,,
15,,,,,4229,,,,,0.28083857893943787,,,,,,,,,
15,,,,,4239,,,,,0.6778452396392822,,,,,,,,,
15,,,,,4249,,,,,0.8177586793899536,,,,,,,,,
15,,,,,4259,,,,,0.6482085585594177,,,,,,,,,
15,,,,,4269,,,,,0.9189519286155701,,,,,,,,,
15,,,,,4279,,,,,0.20445071160793304,,,,,,,,,
15,,,,,4289,,,,,0.49470973014831543,,,,,,,,,
15,,,,,4299,,,,,0.9658886790275574,,,,,,,,,
15,,,,,4309,,,,,0.21518874168395996,,,,,,,,,
15,,,,,4319,,,,,0.8232924342155457,,,,,,,,,
,,,,,913,,,,,,,,,,,,0.11827555298805237,,
,,,,,914,,,,,,,,,,,,0.2523738741874695,,
,,,,,915,,,,,,,,,,,,0.2647351026535034,,
,,,,,916,,,,,,,,,,,,0.38488686084747314,,
,,,,,917,,,,,,,,,,,,0.6071243286132812,,
,,,,,918,,,,,,,,,,,,0.6837441325187683,,
,,,,,919,,,,,,,,,,,,0.6029127240180969,,
,,,,,920,,,,,,,,,,,,0.6772538423538208,,
,,,,,921,,,,,,,,,,,,0.3983357846736908,,
,,,,,922,,,,,,,,,,,,0.12403448671102524,,
,,,,,923,,,,,,,,,,,,0.24407294392585754,,
,,,,,924,,,,,,,,,,,,0.31215590238571167,,
,,,,,925,,,,,,,,,,,,0.24742743372917175,,
,,,,,926,,,,,,,,,,,,0.3726241886615753,,
,,,,,927,,,,,,,,,,,,0.8280017375946045,,
,,,,,928,,,,,,,,,,,,0.4632008671760559,,
,,,,,929,,,,,,,,,,,,0.43573254346847534,,
,,,,,930,,,,,,,,,,,,0.4487806558609009,,
,,,,,931,,,,,,,,,,,,0.3442403972148895,,
,,,,,932,,,,,,,,,,,,0.4704233407974243,,
,,,,,933,,,,,,,,,,,,0.3930532932281494,,
,,,,,934,,,,,,,,,,,,0.39177870750427246,,
,,,,,935,,,,,,,,,,,,0.39022302627563477,,
,,,,,936,,,,,,,,,,,,0.3707680106163025,,
,,,,,937,,,,,,,,,,,,0.27679702639579773,,
,,,,,938,,,,,,,,,,,,0.5181713104248047,,
,,,,,939,,,,,,,,,,,,0.253140926361084,,
,,,,,940,,,,,,,,,,,,0.3210080862045288,,
,,,,,941,,,,,,,,,,,,0.6628222465515137,,
,,,,,942,,,,,,,,,,,,0.7891900539398193,,
,,,,,943,,,,,,,,,,,,0.8726749420166016,,
,,,,,944,,,,,,,,,,,,1.5022532939910889,,
,,,,,945,,,,,,,,,,,,0.5428371429443359,,
,,,,,946,,,,,,,,,,,,0.261808305978775,,
,,,,,947,,,,,,,,,,,,0.43021076917648315,,
,,,,,948,,,,,,,,,,,,0.9089288711547852,,
,,,,,949,,,,,,,,,,,,2.388334035873413,,
,,,,,950,,,,,,,,,,,,0.7304505109786987,,
,,,,,951,,,,,,,,,,,,0.3046550154685974,,
,,,,,952,,,,,,,,,,,,0.8131019473075867,,
,,,,,953,,,,,,,,,,,,0.9581038951873779,,
,,,,,954,,,,,,,,,,,,1.1540191173553467,,
,,,,,955,,,,,,,,,,,,0.8628479242324829,,
,,,,,956,,,,,,,,,,,,0.622870683670044,,
,,,,,957,,,,,,,,,,,,0.1100580170750618,,
,,,,,958,,,,,,,,,,,,0.2292635440826416,,
,,,,,959,,,,,,,,,,,,0.5807895660400391,,
,,,,,960,,,,,,,,,,,,0.8503421545028687,,
,,,,,961,,,,,,,,,,,,1.7440426349639893,,
,,,,,962,,,,,,,,,,,,1.0422003269195557,,
,,,,,963,,,,,,,,,,,,3.7426960468292236,,
,,,,,964,,,,,,,,,,,,3.115140438079834,,
,,,,,965,,,,,,,,,,,,1.0478647947311401,,
,,,,,966,,,,,,,,,,,,1.0364903211593628,,
,,,,,967,,,,,,,,,,,,1.855349063873291,,
,,,,,968,,,,,,,,,,,,1.3693315982818604,,
,,,,,969,,,,,,,,,,,,1.4460668563842773,,
,,,,,970,,,,,,,,,,,,1.8084306716918945,,
,,,,,971,,,,,,,,,,,,2.1075804233551025,,
,,,,,972,,,,,,,,,,,,1.9484460353851318,,
,,,,,973,,,,,,,,,,,,1.5496947765350342,,
15,,,,,4319,,,,,,,,0.7455371618270874,0.41353845596313477,0.41353845596313477,0.8292486667633057,,0.301532119512558,0.8292486667633057
15,,0.06891654431819916,0.09147350490093231,0.14466431736946106,4319,0.0016102519584819674,0.4557090401649475,0.4557090401649475,0.5244872570037842,,0.3104609549045563,0.5228769779205322,,,,,,,
,0.0002901846696899191,,,,4320,,,,,,,,,,,,,,
16,,,,,4329,,,,,0.2217329442501068,,,,,,,,,
16,,,,,4339,,,,,0.2464209347963333,,,,,,,,,
16,,,,,4349,,,,,0.9682355523109436,,,,,,,,,
16,,,,,4359,,,,,0.6926482915878296,,,,,,,,,
16,,,,,4369,,,,,0.7737352252006531,,,,,,,,,
16,,,,,4379,,,,,0.4491681456565857,,,,,,,,,
16,,,,,4389,,,,,0.9966576099395752,,,,,,,,,
16,,,,,4399,,,,,0.444681853055954,,,,,,,,,
16,,,,,4409,,,,,0.18457654118537903,,,,,,,,,
16,,,,,4419,,,,,0.44970646500587463,,,,,,,,,
16,,,,,4429,,,,,0.381878525018692,,,,,,,,,
16,,,,,4439,,,,,0.19029629230499268,,,,,,,,,
16,,,,,4449,,,,,0.5150778293609619,,,,,,,,,
16,,,,,4459,,,,,0.22899383306503296,,,,,,,,,
16,,,,,4469,,,,,0.5264133214950562,,,,,,,,,
16,,,,,4479,,,,,0.5672308206558228,,,,,,,,,
16,,,,,4489,,,,,0.18345555663108826,,,,,,,,,
16,,,,,4499,,,,,0.4700324833393097,,,,,,,,,
16,,,,,4509,,,,,0.2163371741771698,,,,,,,,,
16,,,,,4519,,,,,0.7623538374900818,,,,,,,,,
16,,,,,4529,,,,,0.8333235383033752,,,,,,,,,
16,,,,,4539,,,,,0.345475435256958,,,,,,,,,
16,,,,,4549,,,,,0.2093770056962967,,,,,,,,,
16,,,,,4559,,,,,0.21868592500686646,,,,,,,,,
16,,,,,4569,,,,,0.7628456354141235,,,,,,,,,
16,,,,,4579,,,,,0.3775908648967743,,,,,,,,,
16,,,,,4589,,,,,0.19276738166809082,,,,,,,,,
,,,,,974,,,,,,,,,,,,0.07274023443460464,,
,,,,,975,,,,,,,,,,,,0.1993677020072937,,
,,,,,976,,,,,,,,,,,,0.19022156298160553,,
,,,,,977,,,,,,,,,,,,0.29037296772003174,,
,,,,,978,,,,,,,,,,,,0.5238721370697021,,
,,,,,979,,,,,,,,,,,,0.5562565326690674,,
,,,,,980,,,,,,,,,,,,0.43168479204177856,,
,,,,,981,,,,,,,,,,,,0.514894425868988,,
,,,,,982,,,,,,,,,,,,0.2811514139175415,,
,,,,,983,,,,,,,,,,,,0.06745892763137817,,
,,,,,984,,,,,,,,,,,,0.1075376495718956,,
,,,,,985,,,,,,,,,,,,0.18244603276252747,,
,,,,,986,,,,,,,,,,,,0.15273918211460114,,
,,,,,987,,,,,,,,,,,,0.254136323928833,,
,,,,,988,,,,,,,,,,,,0.7128309011459351,,
,,,,,989,,,,,,,,,,,,0.3249026834964752,,
,,,,,990,,,,,,,,,,,,0.2236342579126358,,
,,,,,991,,,,,,,,,,,,0.292741596698761,,
,,,,,992,,,,,,,,,,,,0.19557102024555206,,
,,,,,993,,,,,,,,,,,,0.374819278717041,,
,,,,,994,,,,,,,,,,,,0.336875319480896,,
,,,,,995,,,,,,,,,,,,0.267206609249115,,
,,,,,996,,,,,,,,,,,,0.2704624831676483,,
,,,,,997,,,,,,,,,,,,0.2391476333141327,,
,,,,,998,,,,,,,,,,,,0.20062626898288727,,
,,,,,999,,,,,,,,,,,,0.40986961126327515,,
,,,,,1000,,,,,,,,,,,,0.15713682770729065,,
,,,,,1001,,,,,,,,,,,,0.21114064753055573,,
,,,,,1002,,,,,,,,,,,,0.7169377207756042,,
,,,,,1003,,,,,,,,,,,,1.2627835273742676,,
,,,,,1004,,,,,,,,,,,,1.4096720218658447,,
,,,,,1005,,,,,,,,,,,,1.9306330680847168,,
,,,,,1006,,,,,,,,,,,,1.2046716213226318,,
,,,,,1007,,,,,,,,,,,,0.4479702115058899,,
,,,,,1008,,,,,,,,,,,,0.8771980404853821,,
,,,,,1009,,,,,,,,,,,,1.4632757902145386,,
,,,,,1010,,,,,,,,,,,,3.4245800971984863,,
,,,,,1011,,,,,,,,,,,,1.5350300073623657,,
,,,,,1012,,,,,,,,,,,,0.769148588180542,,
,,,,,1013,,,,,,,,,,,,1.466035008430481,,
,,,,,1014,,,,,,,,,,,,1.060102939605713,,
,,,,,1015,,,,,,,,,,,,2.2889158725738525,,
,,,,,1016,,,,,,,,,,,,1.519333839416504,,
,,,,,1017,,,,,,,,,,,,1.2252148389816284,,
,,,,,1018,,,,,,,,,,,,0.06527496874332428,,
,,,,,1019,,,,,,,,,,,,0.1844523549079895,,
,,,,,1020,,,,,,,,,,,,0.4729185998439789,,
,,,,,1021,,,,,,,,,,,,0.6165564060211182,,
,,,,,1022,,,,,,,,,,,,1.4986728429794312,,
,,,,,1023,,,,,,,,,,,,0.5791065096855164,,
,,,,,1024,,,,,,,,,,,,2.306989908218384,,
,,,,,1025,,,,,,,,,,,,1.830895185470581,,
,,,,,1026,,,,,,,,,,,,0.5303664803504944,,
,,,,,1027,,,,,,,,,,,,0.6429473161697388,,
,,,,,1028,,,,,,,,,,,,1.1594619750976562,,
,,,,,1029,,,,,,,,,,,,0.7878420352935791,,
,,,,,1030,,,,,,,,,,,,0.9093966484069824,,
,,,,,1031,,,,,,,,,,,,1.3914427757263184,,
,,,,,1032,,,,,,,,,,,,1.7680768966674805,,
,,,,,1033,,,,,,,,,,,,1.754075288772583,,
,,,,,1034,,,,,,,,,,,,1.5176891088485718,,
16,,,,,4589,,,,,,,,0.7633106112480164,0.42519140243530273,0.42519140243530273,0.7976968884468079,,0.2770618498325348,0.7976968884468079
16,,0.06675554811954498,0.08780987560749054,0.14108550548553467,4589,0.0015793470665812492,0.4374149739742279,0.4374149739742279,0.5271298289299011,,0.27869880199432373,0.5255504846572876,,,,,,,
,0.0002883434632466077,,,,4590,,,,,,,,,,,,,,
17,,,,,4599,,,,,0.16835908591747284,,,,,,,,,
17,,,,,4609,,,,,0.9293679594993591,,,,,,,,,
17,,,,,4619,,,,,0.16889895498752594,,,,,,,,,
17,,,,,4629,,,,,0.2593017816543579,,,,,,,,,
17,,,,,4639,,,,,0.3050246834754944,,,,,,,,,
17,,,,,4649,,,,,0.6642795205116272,,,,,,,,,
17,,,,,4659,,,,,0.21816587448120117,,,,,,,,,
17,,,,,4669,,,,,0.26767203211784363,,,,,,,,,
17,,,,,4679,,,,,1.0906336307525635,,,,,,,,,
17,,,,,4689,,,,,0.26089349389076233,,,,,,,,,
17,,,,,4699,,,,,0.3136487901210785,,,,,,,,,
17,,,,,4709,,,,,0.5162843465805054,,,,,,,,,
17,,,,,4719,,,,,0.5875799059867859,,,,,,,,,
17,,,,,4729,,,,,0.2262147217988968,,,,,,,,,
17,,,,,4739,,,,,0.26401010155677795,,,,,,,,,
17,,,,,4749,,,,,0.18372072279453278,,,,,,,,,
17,,,,,4759,,,,,0.8287508487701416,,,,,,,,,
17,,,,,4769,,,,,0.9041035175323486,,,,,,,,,
17,,,,,4779,,,,,0.24546989798545837,,,,,,,,,
17,,,,,4789,,,,,0.224305659532547,,,,,,,,,
17,,,,,4799,,,,,0.20466859638690948,,,,,,,,,
17,,,,,4809,,,,,0.4137665331363678,,,,,,,,,
17,,,,,4819,,,,,0.19326883554458618,,,,,,,,,
17,,,,,4829,,,,,0.6626904010772705,,,,,,,,,
17,,,,,4839,,,,,0.19677355885505676,,,,,,,,,
17,,,,,4849,,,,,1.1118366718292236,,,,,,,,,
17,,,,,4859,,,,,1.1078243255615234,,,,,,,,,
,,,,,1035,,,,,,,,,,,,0.16490507125854492,,
,,,,,1036,,,,,,,,,,,,0.36288005113601685,,
,,,,,1037,,,,,,,,,,,,0.34132736921310425,,
,,,,,1038,,,,,,,,,,,,0.431186318397522,,
,,,,,1039,,,,,,,,,,,,0.7666900157928467,,
,,,,,1040,,,,,,,,,,,,0.9024675488471985,,
,,,,,1041,,,,,,,,,,,,0.7634837627410889,,
,,,,,1042,,,,,,,,,,,,0.9458107352256775,,
,,,,,1043,,,,,,,,,,,,0.506675124168396,,
,,,,,1044,,,,,,,,,,,,0.14190050959587097,,
,,,,,1045,,,,,,,,,,,,0.15845021605491638,,
,,,,,1046,,,,,,,,,,,,0.26679158210754395,,
,,,,,1047,,,,,,,,,,,,0.2518216371536255,,
,,,,,1048,,,,,,,,,,,,0.4129573106765747,,
,,,,,1049,,,,,,,,,,,,0.8774101734161377,,
,,,,,1050,,,,,,,,,,,,0.47263556718826294,,
,,,,,1051,,,,,,,,,,,,0.3212386965751648,,
,,,,,1052,,,,,,,,,,,,0.4661603271961212,,
,,,,,1053,,,,,,,,,,,,0.38562437891960144,,
,,,,,1054,,,,,,,,,,,,0.5648823976516724,,
,,,,,1055,,,,,,,,,,,,0.45949238538742065,,
,,,,,1056,,,,,,,,,,,,0.4108909070491791,,
,,,,,1057,,,,,,,,,,,,0.5859060883522034,,
,,,,,1058,,,,,,,,,,,,0.4155224561691284,,
,,,,,1059,,,,,,,,,,,,0.30446913838386536,,
,,,,,1060,,,,,,,,,,,,0.5335445404052734,,
,,,,,1061,,,,,,,,,,,,0.2808835506439209,,
,,,,,1062,,,,,,,,,,,,0.3902730345726013,,
,,,,,1063,,,,,,,,,,,,0.7699446678161621,,
,,,,,1064,,,,,,,,,,,,0.7538402080535889,,
,,,,,1065,,,,,,,,,,,,1.0131456851959229,,
,,,,,1066,,,,,,,,,,,,2.0424726009368896,,
,,,,,1067,,,,,,,,,,,,0.47620058059692383,,
,,,,,1068,,,,,,,,,,,,0.17163348197937012,,
,,,,,1069,,,,,,,,,,,,0.4130761921405792,,
,,,,,1070,,,,,,,,,,,,0.9561691880226135,,
,,,,,1071,,,,,,,,,,,,2.8236422538757324,,
,,,,,1072,,,,,,,,,,,,0.7106396555900574,,
,,,,,1073,,,,,,,,,,,,0.469879150390625,,
,,,,,1074,,,,,,,,,,,,1.3608819246292114,,
,,,,,1075,,,,,,,,,,,,1.2294642925262451,,
,,,,,1076,,,,,,,,,,,,1.5154707431793213,,
,,,,,1077,,,,,,,,,,,,0.8664514422416687,,
,,,,,1078,,,,,,,,,,,,0.8717244863510132,,
,,,,,1079,,,,,,,,,,,,0.03765246644616127,,
,,,,,1080,,,,,,,,,,,,0.09176938235759735,,
,,,,,1081,,,,,,,,,,,,0.2600094676017761,,
,,,,,1082,,,,,,,,,,,,0.37790125608444214,,
,,,,,1083,,,,,,,,,,,,0.9123566150665283,,
,,,,,1084,,,,,,,,,,,,0.3872993290424347,,
,,,,,1085,,,,,,,,,,,,2.5539233684539795,,
,,,,,1086,,,,,,,,,,,,1.8846921920776367,,
,,,,,1087,,,,,,,,,,,,0.5681048035621643,,
,,,,,1088,,,,,,,,,,,,0.796821117401123,,
,,,,,1089,,,,,,,,,,,,1.6356844902038574,,
,,,,,1090,,,,,,,,,,,,0.8537865877151489,,
,,,,,1091,,,,,,,,,,,,0.8542221188545227,,
,,,,,1092,,,,,,,,,,,,1.4520996809005737,,
,,,,,1093,,,,,,,,,,,,2.2485404014587402,,
,,,,,1094,,,,,,,,,,,,1.9093284606933594,,
,,,,,1095,,,,,,,,,,,,1.3378386497497559,,
17,,,,,4859,,,,,,,,0.752964198589325,0.41818439960479736,0.41818439960479736,0.7785728573799133,,0.31505563855171204,0.7785728573799133
17,,0.06485314667224884,0.0841570496559143,0.13711383938789368,4859,0.0015465302858501673,0.4643183946609497,0.4643183946609497,0.5052837133407593,,0.3135194182395935,0.503737211227417,,,,,,,
,0.00028635098025737434,,,,4860,,,,,,,,,,,,,,
18,,,,,4869,,,,,0.28194868564605713,,,,,,,,,
18,,,,,4879,,,,,0.16496779024600983,,,,,,,,,
18,,,,,4889,,,,,0.14365753531455994,,,,,,,,,
18,,,,,4899,,,,,0.15995095670223236,,,,,,,,,
18,,,,,4909,,,,,0.7824419736862183,,,,,,,,,
18,,,,,4919,,,,,0.3069433867931366,,,,,,,,,
18,,,,,4929,,,,,0.28512829542160034,,,,,,,,,
18,,,,,4939,,,,,0.20101091265678406,,,,,,,,,
18,,,,,4949,,,,,0.15264230966567993,,,,,,,,,
18,,,,,4959,,,,,0.1446394920349121,,,,,,,,,
18,,,,,4969,,,,,0.3405011296272278,,,,,,,,,
18,,,,,4979,,,,,1.3501414060592651,,,,,,,,,
18,,,,,4989,,,,,0.48663073778152466,,,,,,,,,
18,,,,,4999,,,,,1.076764702796936,,,,,,,,,
18,,,,,5009,,,,,0.6558414697647095,,,,,,,,,
18,,,,,5019,,,,,0.1757669746875763,,,,,,,,,
18,,,,,5029,,,,,0.19997870922088623,,,,,,,,,
18,,,,,5039,,,,,0.2391176074743271,,,,,,,,,
18,,,,,5049,,,,,0.178468257188797,,,,,,,,,
18,,,,,5059,,,,,0.2383805513381958,,,,,,,,,
18,,,,,5069,,,,,0.15504449605941772,,,,,,,,,
18,,,,,5079,,,,,0.17057259380817413,,,,,,,,,
18,,,,,5089,,,,,1.1900426149368286,,,,,,,,,
18,,,,,5099,,,,,0.2128734290599823,,,,,,,,,
18,,,,,5109,,,,,0.8243476748466492,,,,,,,,,
18,,,,,5119,,,,,0.9079009890556335,,,,,,,,,
18,,,,,5129,,,,,0.5873857140541077,,,,,,,,,
,,,,,1096,,,,,,,,,,,,0.050205349922180176,,
,,,,,1097,,,,,,,,,,,,0.12114694714546204,,
,,,,,1098,,,,,,,,,,,,0.13118472695350647,,
,,,,,1099,,,,,,,,,,,,0.2498675286769867,,
,,,,,1100,,,,,,,,,,,,0.4532663822174072,,
,,,,,1101,,,,,,,,,,,,0.6685642004013062,,
,,,,,1102,,,,,,,,,,,,0.561505913734436,,
,,,,,1103,,,,,,,,,,,,0.5548887252807617,,
,,,,,1104,,,,,,,,,,,,0.2592499554157257,,
,,,,,1105,,,,,,,,,,,,0.08858013898134232,,
,,,,,1106,,,,,,,,,,,,0.19929563999176025,,
,,,,,1107,,,,,,,,,,,,0.3081592917442322,,
,,,,,1108,,,,,,,,,,,,0.17717625200748444,,
,,,,,1109,,,,,,,,,,,,0.3273630738258362,,
,,,,,1110,,,,,,,,,,,,0.7570775747299194,,
,,,,,1111,,,,,,,,,,,,0.318656861782074,,
,,,,,1112,,,,,,,,,,,,0.2822529077529907,,
,,,,,1113,,,,,,,,,,,,0.2930847406387329,,
,,,,,1114,,,,,,,,,,,,0.26949018239974976,,
,,,,,1115,,,,,,,,,,,,0.28550001978874207,,
,,,,,1116,,,,,,,,,,,,0.3328414559364319,,
,,,,,1117,,,,,,,,,,,,0.27077516913414,,
,,,,,1118,,,,,,,,,,,,0.20318108797073364,,
,,,,,1119,,,,,,,,,,,,0.303361177444458,,
,,,,,1120,,,,,,,,,,,,0.19550566375255585,,
,,,,,1121,,,,,,,,,,,,0.42997485399246216,,
,,,,,1122,,,,,,,,,,,,0.1739671528339386,,
,,,,,1123,,,,,,,,,,,,0.17280292510986328,,
,,,,,1124,,,,,,,,,,,,0.6387777328491211,,
,,,,,1125,,,,,,,,,,,,1.180155873298645,,
,,,,,1126,,,,,,,,,,,,1.425471305847168,,
,,,,,1127,,,,,,,,,,,,2.1080877780914307,,
,,,,,1128,,,,,,,,,,,,1.1350867748260498,,
,,,,,1129,,,,,,,,,,,,0.5398193597793579,,
,,,,,1130,,,,,,,,,,,,0.8659288287162781,,
,,,,,1131,,,,,,,,,,,,1.4256422519683838,,
,,,,,1132,,,,,,,,,,,,3.566305637359619,,
,,,,,1133,,,,,,,,,,,,1.1823753118515015,,
,,,,,1134,,,,,,,,,,,,0.5870850682258606,,
,,,,,1135,,,,,,,,,,,,1.4363502264022827,,
,,,,,1136,,,,,,,,,,,,1.0333797931671143,,
,,,,,1137,,,,,,,,,,,,2.259176254272461,,
,,,,,1138,,,,,,,,,,,,1.3218051195144653,,
,,,,,1139,,,,,,,,,,,,1.1330606937408447,,
,,,,,1140,,,,,,,,,,,,0.14434416592121124,,
,,,,,1141,,,,,,,,,,,,0.3800711929798126,,
,,,,,1142,,,,,,,,,,,,0.9253711700439453,,
,,,,,1143,,,,,,,,,,,,1.0319445133209229,,
,,,,,1144,,,,,,,,,,,,1.9842567443847656,,
,,,,,1145,,,,,,,,,,,,1.0759648084640503,,
,,,,,1146,,,,,,,,,,,,3.6376256942749023,,
,,,,,1147,,,,,,,,,,,,3.0155935287475586,,
,,,,,1148,,,,,,,,,,,,1.1729540824890137,,
,,,,,1149,,,,,,,,,,,,0.7838289737701416,,
,,,,,1150,,,,,,,,,,,,1.1500577926635742,,
,,,,,1151,,,,,,,,,,,,0.969361424446106,,
,,,,,1152,,,,,,,,,,,,1.109073519706726,,
,,,,,1153,,,,,,,,,,,,1.472904920578003,,
,,,,,1154,,,,,,,,,,,,1.4327330589294434,,
,,,,,1155,,,,,,,,,,,,1.5638315677642822,,
,,,,,1156,,,,,,,,,,,,1.5342206954956055,,
18,,,,,5129,,,,,,,,0.7419689893722534,0.4433351755142212,0.4433351755142212,0.8796979784965515,,0.28376346826553345,0.8796979784965515
18,,0.06310884654521942,0.08105999231338501,0.13297896087169647,5129,0.0015143289929255843,0.4858623445034027,0.4858623445034027,0.4861479103565216,,0.3404994606971741,0.48463332653045654,,,,,,,
,0.0002842093994731145,,,,5130,,,,,,,,,,,,,,
19,,,,,5139,,,,,0.2544713020324707,,,,,,,,,
19,,,,,5149,,,,,1.1390607357025146,,,,,,,,,
19,,,,,5159,,,,,0.23839950561523438,,,,,,,,,
19,,,,,5169,,,,,0.1883082389831543,,,,,,,,,
19,,,,,5179,,,,,0.16710416972637177,,,,,,,,,
19,,,,,5189,,,,,0.16151957213878632,,,,,,,,,
19,,,,,5199,,,,,0.35059335827827454,,,,,,,,,
